Растение	Регион
аир обыкновенный;	Республика Марий Эл
аир обыкновенный;	Республика Тыва
аир обыкновенный;	Тюменская область
алтей лекарственный;	Республика Башкортостан
алтей лекарственный;	Брянская область
алтей лекарственный;	Республика Калмыкия
алтей лекарственный;	Кемеровская область
алтей лекарственный;	Курганская область
алтей лекарственный;	Курская область
алтей лекарственный;	Липецкая область
алтей лекарственный;	Омская область
алтей лекарственный;	Пензенская область
алтей лекарственный;	Тамбовская область
алтей лекарственный;	Республика Татарстан
алтей лекарственный;	Удмуртская республика
алтей лекарственный;	Ульяновская область
алтей лекарственный;	Чувашская республика
аралия высокая;	Сахалинская область
астрагал шерстистоцветковый;	Белгородская область
астрагал шерстистоцветковый;	Волгоградская область
астрагал шерстистоцветковый;	Воронежская область
астрагал шерстистоцветковый;	Республика Калмыкия
астрагал шерстистоцветковый;	Курская область
астрагал шерстистоцветковый;	Липецкая область
астрагал шерстистоцветковый;	Ростовская область
астрагал шерстистоцветковый;	Саратовская область
астрагал шерстистоцветковый;	Ставропольский край
астрагал шерстистоцветковый;	Тамбовская область
багульник болотный;	Республика Башкортостан
багульник болотный;	Липецкая область
багульник болотный;	Пензенская область
багульник болотный;	Тамбовская область
багульник болотный;	Республика Татарстан
багульник болотный;	Тульская область
багульник болотный;	Ульяновская область
бадан толстолистный;	Республика Саха (Якутия)
баранец обыкновенный;	Республика Башкортостан
баранец обыкновенный;	Брянская область
баранец обыкновенный;	Владимирская область
баранец обыкновенный;	Вологодская область
баранец обыкновенный;	Ивановская область
баранец обыкновенный;	Республика Ингушетия
баранец обыкновенный;	Калужская область
баранец обыкновенный;	Костромская область
баранец обыкновенный;	Курганская область
баранец обыкновенный;	Курская область
баранец обыкновенный;	Республика Мордовия
баранец обыкновенный;	Город Москва
баранец обыкновенный;	Московская область
баранец обыкновенный;	Нижегородская область
баранец обыкновенный;	Новосибирская область
баранец обыкновенный;	Пензенская область
баранец обыкновенный;	Рязанская область
баранец обыкновенный;	Смоленская область
баранец обыкновенный;	Ставропольский край
баранец обыкновенный;	Республика Татарстан
баранец обыкновенный;	Тверская область
баранец обыкновенный;	Тульская область
баранец обыкновенный;	Тюменская область
баранец обыкновенный;	Удмуртская республика
баранец обыкновенный;	Ханты-Мансийский автономный округ
баранец обыкновенный;	Чувашская республика
баранец обыкновенный;	Ярославская область
барбарис обыкновенный;	Республика Адыгея
барбарис обыкновенный;	Брянская область
барбарис обыкновенный;	Чеченская Республика
бархат амурский;	Амурская область
безвременник великолепный;	Республика Адыгея
безвременник великолепный;	Республика Дагестан
безвременник великолепный;	Кабардино-Балкарская Республика
безвременник великолепный;	Карачаево-Черкесская Республика
безвременник великолепный;	Краснодарский край
безвременник великолепный;	Российская Федерация
безвременник великолепный;	Республика Северная Осетия — Алания
безвременник великолепный;	Чеченская Республика
бессмертник песчаный;	Республика Башкортостан
бессмертник песчаный;	Владимирская область
бессмертник песчаный;	Вологодская область
бессмертник песчаный;	Кировская область
бессмертник песчаный;	Костромская область
бессмертник песчаный;	Краснодарский край
бессмертник песчаный;	Красноярский край
бессмертник песчаный;	Ленинградская область
бессмертник песчаный;	Республика Марий Эл
бессмертник песчаный;	Нижегородская область
бессмертник песчаный;	Новгородская область
бессмертник песчаный;	Самарская область
бессмертник песчаный;	Республика Татарстан
бессмертник песчаный;	Тверская область
бессмертник песчаный;	Тульская область
бессмертник песчаный;	Тюменская область
бессмертник песчаный;	Чеченская Республика
бессмертник песчаный;	Чувашская республика
борец северный;	Брянская область
борец северный;	Калужская область
борец северный;	Мурманская область
борец северный;	Самарская область
борец северный;	Саратовская область
борец северный;	Тульская область
борец северный;	Ульяновская область
брусника обыкновенная;	Воронежская область
брусника обыкновенная;	Кабардино-Балкарская Республика
брусника обыкновенная;	Курская область
брусника обыкновенная;	Липецкая область
брусника обыкновенная;	Самарская область
брусника обыкновенная;	Саратовская область
валериана лекарственная;	Кабардино-Балкарская Республика
валериана лекарственная;	Чеченская Республика
вздутоплодник сибирский;	Амурская область
вздутоплодник сибирский;	Забайкальский край
вздутоплодник сибирский;	Красноярский край
вздутоплодник сибирский;	Республика Саха (Якутия)
вздутоплодник сибирский;	Читинская область
володушка золотистая;	Курганская область
володушка золотистая;	Республика Мордовия
володушка золотистая;	Оренбургская область
володушка золотистая;	Пензенская область
володушка золотистая;	Самарская область
володушка золотистая;	Ульяновская область
горец змеиный;	Курганская область
горец змеиный;	Псковская область
горец змеиный;	Самарская область
горец змеиный;	Саратовская область
горицвет весенний;	Республика Алтай
горицвет весенний;	Белгородская область
горицвет весенний;	Брянская область
горицвет весенний;	Волгоградская область
горицвет весенний;	Воронежская область
горицвет весенний;	Карачаево-Черкесская Республика
горицвет весенний;	Кировская область
горицвет весенний;	Краснодарский край
горицвет весенний;	Красноярский край
горицвет весенний;	Курская область
горицвет весенний;	Липецкая область
горицвет весенний;	Республика Мордовия
горицвет весенний;	Московская область
горицвет весенний;	Нижегородская область
горицвет весенний;	Оренбургская область
горицвет весенний;	Орловская область
горицвет весенний;	Пензенская область
горицвет весенний;	Пермский край
горицвет весенний;	Ростовская область
горицвет весенний;	Рязанская область
горицвет весенний;	Самарская область
горицвет весенний;	Саратовская область
горицвет весенний;	Свердловская область
горицвет весенний;	Республика Северная Осетия — Алания
горицвет весенний;	Ставропольский край
горицвет весенний;	Тамбовская область
горицвет весенний;	Тульская область
горицвет весенний;	Удмуртская республика
горицвет весенний;	Ульяновская область
горицвет весенний;	Республика Хакасия
горицвет весенний;	Чувашская республика
девясил высокий;	Республика Калмыкия
девясил высокий;	Новосибирская область
девясил высокий;	Рязанская область
диоскорея ниппонская;	Амурская область
диоскорея ниппонская;	Еврейская автономная область
диоскорея ниппонская;	Российская Федерация
диоскорея ниппонская;	Хабаровский край
дуб обыкновенный;	Вологодская область
дудник лекарственный;	Владимирская область
дудник лекарственный;	Ростовская область
дудник лекарственный;	Саратовская область
душица обыкновенная;	Республика Калмыкия
жостер слабительный;	Ивановская область
жостер слабительный;	Калужская область
жостер слабительный;	Новгородская область
жостер слабительный;	Смоленская область
жостер слабительный;	Тверская область
заманиха высокая;	Приморский край
заманиха высокая;	Российская Федерация
золототысячник обыкновенный;	Вологодская область
золототысячник обыкновенный;	Костромская область
золототысячник обыкновенный;	Ленинградская область
золототысячник обыкновенный;	Новгородская область
золототысячник обыкновенный;	Тамбовская область
золототысячник обыкновенный;	Удмуртская республика
золототысячник обыкновенный;	Чувашская республика
золототысячник обыкновенный;	Ярославская область
истод тонколистный;	Кемеровская область
копеечник альпийский;	Вологодская область
копеечник альпийский;	Еврейская автономная область
копеечник альпийский;	Республика Коми
копеечник альпийский;	Мурманская область
копеечник альпийский;	Республика Татарстан
копеечник альпийский;	Томская область
копеечник альпийский;	Удмуртская республика
копытень европейский;	Республика Алтай
копытень европейский;	Алтайский край
копытень европейский;	Республика Карелия
копытень европейский;	Кемеровская область
копытень европейский;	Новосибирская область
копытень европейский;	Оренбургская область
копытень европейский;	Ростовская область
копытень европейский;	Тюменская область
копытень европейский;	Ханты-Мансийский автономный округ
коровяк густоцветковый;	Калужская область
коровяк густоцветковый;	Саратовская область
красавка обыкновенная;	Карачаево-Черкесская Республика
красавка обыкновенная;	Российская Федерация
кровохлёбка лекарственная;	Вологодская область
кровохлёбка лекарственная;	Ивановская область
кровохлёбка лекарственная;	Костромская область
кровохлёбка лекарственная;	Новгородская область
крушина ольховидная;	Мурманская область
кубышка жёлтая;	Республика Адыгея
кубышка жёлтая;	Республика Дагестан
кубышка жёлтая;	Иркутская область
кубышка жёлтая;	Республика Калмыкия
кубышка жёлтая;	Краснодарский край
кубышка жёлтая;	Ненецкий автономный округ
кубышка жёлтая;	Омская область
кубышка жёлтая;	Ростовская область
кубышка жёлтая;	Свердловская область
кубышка жёлтая;	Ставропольский край
кубышка жёлтая;	Республика Хакасия
кубышка жёлтая;	Ямало-Ненецкий автономный округ
лабазник обыкновенный;	Кировская область
лабазник обыкновенный;	Красноярский край
лабазник обыкновенный;	Ленинградская область
лабазник обыкновенный;	Новгородская область
лабазник обыкновенный;	Псковская область
ландыш кейске;	Забайкальский край
ландыш кейске;	Читинская область
ландыш майский;	Астраханская область
ландыш майский;	Республика Ингушетия
ландыш майский;	Мурманская область
ландыш майский;	Ставропольский край
ландыш майский;	Удмуртская республика
лапчатка белая;	Белгородская область
лапчатка белая;	Воронежская область
лапчатка белая;	Калужская область
лапчатка белая;	Липецкая область
лапчатка белая;	Московская область
лапчатка белая;	Пензенская область
лапчатка белая;	Саратовская область
лапчатка белая;	Смоленская область
лапчатка белая;	Тамбовская область
лапчатка белая;	Республика Татарстан
лапчатка белая;	Ульяновская область
лапчатка прямостоячая;	Кемеровская область
лапчатка прямостоячая;	Республика Коми
лапчатка прямостоячая;	Омская область
лапчатка прямостоячая;	Самарская область
лапчатка прямостоячая;	Республика Татарстан
лапчатка прямостоячая;	Томская область
леспедеца двуцветная;	Забайкальский край
леспедеца двуцветная;	Читинская область
лимонник китайский;	Амурская область
лимонник китайский;	Еврейская автономная область
липа сердцевидная;	Республика Коми
липа сердцевидная;	Курганская область
липа сердцевидная;	Новосибирская область
липа сердцевидная;	Омская область
липа сердцевидная;	Томская область
липа сердцевидная;	Тюменская область
липа сердцевидная;	Ханты-Мансийский автономный округ
ломонос виноградолистный;	Республика Дагестан
ломонос виноградолистный;	Республика Северная Осетия — Алания
ломонос виноградолистный;	Ставропольский край
марена красильная;	Чеченская Республика
мачок жёлтый;	Краснодарский край
мачок жёлтый;	Российская Федерация
можжевельник обыкновенный;	Брянская область
можжевельник обыкновенный;	Воронежская область
можжевельник обыкновенный;	Кемеровская область
можжевельник обыкновенный;	Липецкая область
можжевельник обыкновенный;	Республика Мордовия
можжевельник обыкновенный;	Пензенская область
можжевельник обыкновенный;	Тамбовская область
можжевельник обыкновенный;	Томская область
можжевельник обыкновенный;	Тульская область
можжевельник обыкновенный;	Ульяновская область
морковь дикая;	Республика Марий Эл
наперстянка крупноцветковая;	Алтайский край
наперстянка крупноцветковая;	Брянская область
наперстянка крупноцветковая;	Кировская область
наперстянка крупноцветковая;	Курганская область
наперстянка крупноцветковая;	Курская область
наперстянка крупноцветковая;	Республика Мордовия
наперстянка крупноцветковая;	Новосибирская область
наперстянка крупноцветковая;	Оренбургская область
наперстянка крупноцветковая;	Орловская область
наперстянка крупноцветковая;	Пензенская область
наперстянка крупноцветковая;	Псковская область
наперстянка крупноцветковая;	Самарская область
наперстянка крупноцветковая;	Свердловская область
наперстянка крупноцветковая;	Смоленская область
наперстянка крупноцветковая;	Республика Татарстан
наперстянка крупноцветковая;	Тверская область
наперстянка крупноцветковая;	Тюменская область
наперстянка крупноцветковая;	Удмуртская республика
наперстянка крупноцветковая;	Ульяновская область
наперстянка крупноцветковая;	Чувашская республика
облепиха крушиновидная;	Чеченская Республика
омела белая;	Смоленская область
очиток большой;	Вологодская область
очиток большой;	Костромская область
переступень белый;	Астраханская область
пижма обыкновенная;	Чеченская Республика
пион уклоняющийся;	Архангельская область
пион уклоняющийся;	Республика Башкортостан
пион уклоняющийся;	Республика Бурятия
пион уклоняющийся;	Забайкальский край
пион уклоняющийся;	Иркутская область
пион уклоняющийся;	Кировская область
пион уклоняющийся;	Республика Коми
пион уклоняющийся;	Курганская область
пион уклоняющийся;	Мурманская область
пион уклоняющийся;	Ненецкий автономный округ
пион уклоняющийся;	Омская область
пион уклоняющийся;	Республика Саха (Якутия)
пион уклоняющийся;	Свердловская область
пион уклоняющийся;	Тюменская область
пион уклоняющийся;	Удмуртская республика
пион уклоняющийся;	Ханты-Мансийский автономный округ
пион уклоняющийся;	Челябинская область
пион уклоняющийся;	Ямало-Ненецкий автономный округ
плаун булавовидный;	Белгородская область
плаун булавовидный;	Волгоградская область
плаун булавовидный;	Воронежская область
плаун булавовидный;	Курская область
плаун булавовидный;	Липецкая область
плаун булавовидный;	Пензенская область
плаун булавовидный;	Самарская область
плаун булавовидный;	Саратовская область
плаун булавовидный;	Тамбовская область
плаун булавовидный;	Республика Татарстан
плаун булавовидный;	Тульская область
плаун булавовидный;	Ульяновская область
плаун булавовидный;	Чувашская республика
подорожник большой;	Пензенская область
подорожник большой;	Самарская область
подорожник большой;	Тамбовская область
подорожник большой;	Республика Татарстан
подорожник большой;	Удмуртская республика
подорожник большой;	Ульяновская область
прутняк обыкновенный;	Краснодарский край
рапонтикум сафлоровидный;	Республика Алтай
рапонтикум сафлоровидный;	Республика Бурятия
рапонтикум сафлоровидный;	Иркутская область
рапонтикум сафлоровидный;	Кемеровская область
рапонтикум сафлоровидный;	Российская Федерация
репешок волосистый;	Вологодская область
репешок обыкновенный;	Вологодская область
родиола розовая;	Республика Алтай
родиола розовая;	Амурская область
родиола розовая;	Архангельская область
родиола розовая;	Республика Бурятия
родиола розовая;	Забайкальский край
родиола розовая;	Иркутская область
родиола розовая;	Камчатский край
родиола розовая;	Республика Карелия
родиола розовая;	Кемеровская область
родиола розовая;	Республика Коми
родиола розовая;	Мурманская область
родиола розовая;	Ненецкий автономный округ
родиола розовая;	Пермский край
родиола розовая;	Приморский край
родиола розовая;	Российская Федерация
родиола розовая;	Республика Саха (Якутия)
родиола розовая;	Сахалинская область
родиола розовая;	Свердловская область
родиола розовая;	Хабаровский край
родиола розовая;	Республика Хакасия
родиола розовая;	Ханты-Мансийский автономный округ
родиола розовая;	Челябинская область
родиола розовая;	Читинская область
родиола розовая;	Чукотский автономный округ
родиола розовая;	Ямало-Ненецкий автономный округ
сабельник болотный;	Белгородская область
сабельник болотный;	Карачаево-Черкесская Республика
сабельник болотный;	Краснодарский край
сабельник болотный;	Самарская область
сабельник болотный;	Саратовская область
свободноягодник колючий;	Амурская область
секуринега полукустарниковая;	Еврейская автономная область
секуринега полукустарниковая;	Забайкальский край
секуринега полукустарниковая;	Читинская область
серпуха венценосная;	Калужская область
серпуха венценосная;	Кировская область
серпуха венценосная;	Республика Марий Эл
серпуха венценосная;	Московская область
серпуха венценосная;	Рязанская область
серпуха венценосная;	Тамбовская область
синюха голубая;	Воронежская область
синюха голубая;	Самарская область
синюха голубая;	Саратовская область
скумпия кожевенная;	Чеченская Республика
смоковница обыкновенная;	Республика Дагестан
смоковница обыкновенная;	Краснодарский край
солодка голая;	Курганская область
солодка голая;	Самарская область
стальник колючий;	Республика Башкортостан
стальник колючий;	Ленинградская область
стальник колючий;	Смоленская область
стальник колючий;	Тверская область
стальник колючий;	Ульяновская область
сумах дубильный;	Карачаево-Черкесская Республика
тимьян ползучий;	Владимирская область
тимьян ползучий;	Ивановская область
тимьян ползучий;	Калужская область
тимьян ползучий;	Московская область
тимьян ползучий;	Мурманская область
тимьян ползучий;	Нижегородская область
толокнянка обыкновенная;	Брянская область
толокнянка обыкновенная;	Владимирская область
толокнянка обыкновенная;	Ивановская область
толокнянка обыкновенная;	Калининградская область
толокнянка обыкновенная;	Калужская область
толокнянка обыкновенная;	Карачаево-Черкесская Республика
толокнянка обыкновенная;	Липецкая область
толокнянка обыкновенная;	Республика Мордовия
толокнянка обыкновенная;	Московская область
толокнянка обыкновенная;	Пензенская область
толокнянка обыкновенная;	Рязанская область
толокнянка обыкновенная;	Самарская область
толокнянка обыкновенная;	Смоленская область
толокнянка обыкновенная;	Тамбовская область
толокнянка обыкновенная;	Республика Татарстан
толокнянка обыкновенная;	Тверская область
толокнянка обыкновенная;	Тульская область
толокнянка обыкновенная;	Ярославская область
цетрария исландская;	Брянская область
цетрария исландская;	Воронежская область
цетрария исландская;	Курская область
цетрария исландская;	Липецкая область
цетрария исландская;	Пензенская область
цетрария исландская;	Тамбовская область
цетрария исландская;	Республика Татарстан
чемерица лобеля;	Вологодская область
чемерица лобеля;	Курганская область
чемерица лобеля;	Ленинградская область
чемерица лобеля;	Республика Марий Эл
чемерица лобеля;	Оренбургская область
чемерица лобеля;	Ростовская область
чемерица лобеля;	Смоленская область
чемерица лобеля;	Ярославская область
черника обыкновенная;	Воронежская область
черника обыкновенная;	Кабардино-Балкарская Республика
черника обыкновенная;	Курская область
черника обыкновенная;	Липецкая область
черника обыкновенная;	Самарская область
черника обыкновенная;	Саратовская область
черника обыкновенная;	Тульская область
шлемник байкальский;	Амурская область
шлемник байкальский;	Еврейская автономная область
шлемник байкальский;	Забайкальский край
шлемник байкальский;	Приморский край
шлемник байкальский;	Республика Саха (Якутия)
шлемник байкальский;	Хабаровский край
шлемник байкальский;	Читинская область
щитовник мужской;	Республика Бурятия
щитовник мужской;	Иркутская область
щитовник мужской;	Республика Коми
щитовник мужской;	Красноярский край
щитовник мужской;	Курганская область
щитовник мужской;	Оренбургская область
щитовник мужской;	Ростовская область
щитовник мужской;	Саратовская область
щитовник мужской;	Томская область
щитовник мужской;	Республика Тыва
щитовник мужской;	Тюменская область
щитовник мужской;	Ханты-Мансийский автономный округ
